"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R3HSB16N16SFSL","Reviewed in the United States on October 4, 2021",1,"Didn’t work!","It turned on and quit!",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R3EGLKMFLGY2N4","Reviewed in the United States on September 10, 2021",4,"Power Unit Was Faulty","The Xbox functions great but it was sold in very good condition and has a loud and failing power unit.",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R3VXJ4PU5986M0","Reviewed in the United States on August 21, 2021",1,"Offbrand","You will get old brand controller and cords it doesn’t look the same as it did before.",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"RR6O4H02QR3XN","Reviewed in the United States on July 14, 2021",5,"Good product","It works good, having fun with it",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R2NKC578UPN9IT","Reviewed in the United States on July 8, 2021",5,"5 stars","Works great, shipped perfectly",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R3JSHM908SK213","Reviewed in the United States on July 6, 2021",1,"Broken controller","Certified garbage - system arrived quickly with a broken controller",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R2UEILIU38QRRH","Reviewed in the United States on June 23, 2021",1,"Won't work with a HD cord","This product does not work with a HD cord.It has been returned.",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R1XOB4U8L0O2JH","Reviewed in the United States on June 8, 2021",3,"Headset missing","Headset was not in the box at all",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R3VDUVIY1SSJAF","Reviewed in the United States on June 2, 2021",5,"Merchandise was in good condtion like new!","Fast delivery of merchandise and it was just what i needed to replace other game box.",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R17SLPXWEWXQDN","Reviewed in the United States on May 16, 2021",5,"Would recommend to anyone!","Great refurbished XBOX 360",true,1,1,"11","B005YR1VP2","Xbox 360S",false,0,"USD",0,0,0,1169,4.2,"https://www.amazon.com/dp/B005YR1VP2","4909.80",false,false,false,false,"Xbox 360 Slim 250GB Console","https://m.media-amazon.com/images/I/71lcXTTtvsL._AC_UY218_.jpg"
"R3O3N1KP7JDYSP","Reviewed in the United States on February 15, 2021",5,"This seller rocks!","When my old 360 broke, I figured I was going to have to settle for a beat-up used model that likely received more damage in the shipping process. I stumbled across this seller and this xbox 360 for a price that beat everyone else I had found, and I got a little suspicious that for that price it must be beat up. I decided to take a chance because of their 5-star rating... Well, they have earned that status!This was better than I could have asked for. Not only did it arrive a week early, but it was diligently packed in such a way that I couldn't imagine anything being damaged, even if a shipper dropped it on to pavement. Bubble wrap, newspaper, etc. Very well done. The cables looked brand new and were neatly twist-tied, and the console itself appeared new too! Everything works great. These people know what they're doing and they clearly take great pride in their work. I'm so excited this worked so well for me and I will be buying any future ""older"" gaming products I need from them.",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
"R1HY4IREWIR6MO","Reviewed in the United States on January 25, 2021",4,"Compatible!","Description was not clear.It looked like the console had a memory card slot and it did not.I guess just have to start the games over again.",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
"R2SMI00QSR2V56","Reviewed in the United States on April 24, 2020",5,"Very satisfied, with one minor quibble.","Described as new, with one caveat. The console had a rather deep scratch on top that could almost be described as a small crack in the plastic. Puzzling, because the console and all contents in the box (controller, power cord, kinect sensor and connecting cable, original manual, etc.) appeared to be never used as advertised. In fact, inside the Amazon Prime shipping box was the original Xbox 360 box! Already have an Xbox one, but wanted the 360 to play some games not available as backward compatible. Scratch or small crack aside, very satisfied with purchase. The console sits inside a cabinet, so the blemish won't be noticed anyway.",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
"RFAXNTCP8JK0T","Reviewed in the United States on January 3, 2020",5,"no problems so far, all is good. it was just a tiny bit dusty.","it was just a tad bit dusty when I got itbut that's, not even a real complaint.to put it simply it worked as expectedand performs as it should. I couldn't ask for more!",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
"R34RUEVE1BI6QQ","Reviewed in the United States on June 26, 2019",3,"OldSchool","30 min in and so far so good. It is blowing out hot air from vent above heat sink, I have never owned an S model, probably normal operation. The DVD drive is making noises, loud not normal noises. I will not return the item, easy to swap DVD drive if need be. The seller is honorable in my opinion",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
"R2F8W2RLC889RM","Reviewed in Canada on October 23, 2019",,"System works great but need to bypass lock features","Xbox works great, I received it with the family lock code still on it, called Microsoft and through a chat they helped me remove it. I recommend going through this process, quite simple and it will remove the family lock code if there is one on it. Would have liked the machine to be restored to factory settings when received. It had people’s name, gamer profile, games purchased and info still on it. Received a controller that does not work. I would really like to be sent a new controller that works.",true,1,2,"12","B005LMQZZQ","Xbox 360S",false,0,"USD",0,0,0,34,4.4,"https://www.amazon.com/dp/B005LMQZZQ","149.60",false,false,false,false,"Microsoft Xbox 360 S 250GB System","https://m.media-amazon.com/images/I/61GK1vINTpL._AC_UY218_.jpg"
